grna_id	grna_target
chr2:69340410-69340710_5	chr2:69340410-69340710
chr2:69340410-69340710_6	chr2:69340410-69340710
chr9:21796829-21797129_1	chr9:21796829-21797129
chr9:21796829-21797129_2	chr9:21796829-21797129
chr9:21796829-21797129_3	chr9:21796829-21797129
chr9:21796829-21797129_4	chr9:21796829-21797129
chr9:21796829-21797129_5	chr9:21796829-21797129
chr9:21796829-21797129_6	chr9:21796829-21797129
chr9:21796829-21797129_7	chr9:21796829-21797129
chr9:21796829-21797129_8	chr9:21796829-21797129
chr11:10249523-10249823_1	chr11:10249523-10249823
chr11:10249523-10249823_2	chr11:10249523-10249823
chr11:10249523-10249823_3	chr11:10249523-10249823
chr11:10249523-10249823_4	chr11:10249523-10249823
chr11:10249523-10249823_5	chr11:10249523-10249823
chr11:10249523-10249823_6	chr11:10249523-10249823
chr11:10249523-10249823_7	chr11:10249523-10249823
chr11:10249523-10249823_8	chr11:10249523-10249823
negative_control_1	non-targeting
negative_control_2	non-targeting
negative_control_3	non-targeting
negative_control_4	non-targeting
negative_control_5	non-targeting
negative_control_6	non-targeting
negative_control_7	non-targeting
negative_control_8	non-targeting
negative_control_9	non-targeting
negative_control_10	non-targeting
negative_control_11	non-targeting
negative_control_12	non-targeting
negative_control_13	non-targeting
negative_control_14	non-targeting
negative_control_15	non-targeting
negative_control_16	non-targeting
negative_control_17	non-targeting
negative_control_18	non-targeting
negative_control_19	non-targeting
negative_control_20	non-targeting
negative_control_21	non-targeting
negative_control_22	non-targeting
negative_control_23	non-targeting
negative_control_24	non-targeting
negative_control_25	non-targeting
negative_control_26	non-targeting
negative_control_27	non-targeting
negative_control_28	non-targeting
negative_control_29	non-targeting
negative_control_30	non-targeting
negative_control_31	non-targeting
negative_control_32	non-targeting
negative_control_33	non-targeting
negative_control_34	non-targeting
negative_control_35	non-targeting
negative_control_36	non-targeting
negative_control_37	non-targeting
negative_control_38	non-targeting
negative_control_39	non-targeting
negative_control_40	non-targeting
negative_control_41	non-targeting
negative_control_42	non-targeting
negative_control_43	non-targeting
negative_control_44	non-targeting
negative_control_45	non-targeting
negative_control_46	non-targeting
negative_control_47	non-targeting
negative_control_48	non-targeting
negative_control_49	non-targeting
negative_control_50	non-targeting
negative_control_51	non-targeting
negative_control_52	non-targeting
negative_control_53	non-targeting
negative_control_54	non-targeting
negative_control_55	non-targeting
negative_control_56	non-targeting
negative_control_57	non-targeting
negative_control_58	non-targeting
negative_control_59	non-targeting
negative_control_60	non-targeting
negative_control_61	non-targeting
negative_control_62	non-targeting
negative_control_63	non-targeting
negative_control_64	non-targeting
negative_control_65	non-targeting
negative_control_66	non-targeting
negative_control_67	non-targeting
negative_control_68	non-targeting
negative_control_69	non-targeting
negative_control_70	non-targeting
negative_control_71	non-targeting
negative_control_72	non-targeting
negative_control_73	non-targeting
negative_control_74	non-targeting
negative_control_75	non-targeting
negative_control_76	non-targeting
negative_control_77	non-targeting
negative_control_78	non-targeting
negative_control_79	non-targeting
negative_control_80	non-targeting
negative_control_81	non-targeting
negative_control_82	non-targeting
negative_control_83	non-targeting
negative_control_84	non-targeting
negative_control_85	non-targeting
negative_control_86	non-targeting
negative_control_87	non-targeting
negative_control_88	non-targeting
negative_control_89	non-targeting
negative_control_90	non-targeting
negative_control_91	non-targeting
negative_control_92	non-targeting
negative_control_93	non-targeting
negative_control_94	non-targeting
negative_control_95	non-targeting
negative_control_96	non-targeting
negative_control_97	non-targeting
negative_control_98	non-targeting
negative_control_99	non-targeting
negative_control_100	non-targeting
safe_targeting_1	non-targeting
safe_targeting_2	non-targeting
safe_targeting_3	non-targeting
safe_targeting_4	non-targeting
safe_targeting_5	non-targeting
safe_targeting_6	non-targeting
safe_targeting_7	non-targeting
safe_targeting_8	non-targeting
safe_targeting_9	non-targeting
safe_targeting_10	non-targeting
safe_targeting_11	non-targeting
safe_targeting_12	non-targeting
safe_targeting_13	non-targeting
safe_targeting_14	non-targeting
safe_targeting_15	non-targeting
safe_targeting_16	non-targeting
safe_targeting_17	non-targeting
safe_targeting_18	non-targeting
safe_targeting_19	non-targeting
safe_targeting_20	non-targeting
safe_targeting_21	non-targeting
safe_targeting_22	non-targeting
safe_targeting_23	non-targeting
safe_targeting_24	non-targeting
safe_targeting_25	non-targeting
safe_targeting_26	non-targeting
safe_targeting_27	non-targeting
safe_targeting_28	non-targeting
safe_targeting_29	non-targeting
safe_targeting_30	non-targeting
safe_targeting_31	non-targeting
safe_targeting_32	non-targeting
safe_targeting_33	non-targeting
safe_targeting_34	non-targeting
safe_targeting_35	non-targeting
safe_targeting_36	non-targeting
safe_targeting_37	non-targeting
safe_targeting_38	non-targeting
safe_targeting_39	non-targeting
safe_targeting_40	non-targeting
safe_targeting_41	non-targeting
safe_targeting_42	non-targeting
safe_targeting_43	non-targeting
safe_targeting_44	non-targeting
safe_targeting_45	non-targeting
safe_targeting_46	non-targeting
safe_targeting_47	non-targeting
safe_targeting_48	non-targeting
safe_targeting_49	non-targeting
safe_targeting_50	non-targeting
safe_targeting_51	non-targeting
safe_targeting_52	non-targeting
safe_targeting_53	non-targeting
safe_targeting_54	non-targeting
safe_targeting_55	non-targeting
safe_targeting_56	non-targeting
safe_targeting_57	non-targeting
safe_targeting_58	non-targeting
safe_targeting_59	non-targeting
safe_targeting_60	non-targeting
safe_targeting_61	non-targeting
safe_targeting_62	non-targeting
safe_targeting_63	non-targeting
safe_targeting_64	non-targeting
safe_targeting_65	non-targeting
safe_targeting_66	non-targeting
safe_targeting_67	non-targeting
safe_targeting_68	non-targeting
safe_targeting_69	non-targeting
safe_targeting_70	non-targeting
safe_targeting_71	non-targeting
safe_targeting_72	non-targeting
safe_targeting_73	non-targeting
safe_targeting_74	non-targeting
safe_targeting_75	non-targeting
safe_targeting_76	non-targeting
safe_targeting_77	non-targeting
safe_targeting_78	non-targeting
safe_targeting_79	non-targeting
safe_targeting_80	non-targeting
safe_targeting_81	non-targeting
safe_targeting_82	non-targeting
safe_targeting_83	non-targeting
safe_targeting_84	non-targeting
safe_targeting_85	non-targeting
safe_targeting_86	non-targeting
safe_targeting_87	non-targeting
safe_targeting_88	non-targeting
safe_targeting_89	non-targeting
safe_targeting_90	non-targeting
safe_targeting_91	non-targeting
safe_targeting_92	non-targeting
safe_targeting_93	non-targeting
safe_targeting_94	non-targeting
safe_targeting_95	non-targeting
safe_targeting_96	non-targeting
safe_targeting_97	non-targeting
safe_targeting_98	non-targeting
safe_targeting_99	non-targeting
safe_targeting_100	non-targeting
chr11:104254199-104254499_g7_1	chr11:104254199-104254499
chr11:104254199-104254499_g7_2	chr11:104254199-104254499
chr11:104254199-104254499_g7_3	chr11:104254199-104254499
chr11:104254199-104254499_g7_4	chr11:104254199-104254499
chr11:104254199-104254499_g7_5	chr11:104254199-104254499
chr11:104254199-104254499_g7_6	chr11:104254199-104254499
chr11:104254199-104254499_g7_7	chr11:104254199-104254499
chr11:104254199-104254499_g7_8	chr11:104254199-104254499
chr11:104254199-104254499_g7_9	chr11:104254199-104254499
chr11:104254199-104254499_g7_10	chr11:104254199-104254499
chr11:104254199-104254499_g7_11	chr11:104254199-104254499
chr13:32624495-32624795_g6_1	chr13:32624495-32624795
chr13:32624495-32624795_g6_2	chr13:32624495-32624795
chr13:32624495-32624795_g6_3	chr13:32624495-32624795
chr13:32624495-32624795_g6_4	chr13:32624495-32624795
chr13:32624495-32624795_g6_5	chr13:32624495-32624795
chr13:32624495-32624795_g6_6	chr13:32624495-32624795
chr13:32624495-32624795_g6_7	chr13:32624495-32624795
chr14:103436588-103436888_g6_1	chr14:103436588-103436888
chr14:103436588-103436888_g6_2	chr14:103436588-103436888
chr14:103436588-103436888_g6_3	chr14:103436588-103436888
chr14:103436588-103436888_g6_4	chr14:103436588-103436888
chr14:103436588-103436888_g6_5	chr14:103436588-103436888
chr14:103436588-103436888_g6_6	chr14:103436588-103436888
chr15:78755908-78756208_g6_1	chr15:78755908-78756208
chr15:78755908-78756208_g6_2	chr15:78755908-78756208
chr15:78755908-78756208_g6_3	chr15:78755908-78756208
chr15:78755908-78756208_g6_4	chr15:78755908-78756208
chr15:78755908-78756208_g6_5	chr15:78755908-78756208
chr15:78755908-78756208_g6_6	chr15:78755908-78756208
chr15:78755908-78756208_g6_7	chr15:78755908-78756208
chr17:29962720-29963020_g3_1	chr17:29962720-29963020
chr17:29962720-29963020_g3_2	chr17:29962720-29963020
chr17:29962720-29963020_g3_3	chr17:29962720-29963020
chr17:29962720-29963020_g3_4	chr17:29962720-29963020
chr17:29962720-29963020_g3_5	chr17:29962720-29963020
chr17:29962720-29963020_g3_6	chr17:29962720-29963020
chr17:29962720-29963020_g3_7	chr17:29962720-29963020
chr17:29962720-29963020_g3_8	chr17:29962720-29963020
chr17:29962720-29963020_g3_9	chr17:29962720-29963020
chr4:147511102-147511402_g6_1	chr4:147511102-147511402
chr4:147511102-147511402_g6_2	chr4:147511102-147511402
chr4:147511102-147511402_g6_3	chr4:147511102-147511402
chr4:147511102-147511402_g6_4	chr4:147511102-147511402
chr4:147511102-147511402_g6_5	chr4:147511102-147511402
chr4:147511102-147511402_g6_6	chr4:147511102-147511402
chr4:147511102-147511402_g6_7	chr4:147511102-147511402
chr6:57242574-57242874_g9_1	chr6:57242574-57242874
chr6:57242574-57242874_g9_2	chr6:57242574-57242874
chr6:57242574-57242874_g9_3	chr6:57242574-57242874
chr6:57242574-57242874_g9_4	chr6:57242574-57242874
chr6:57242574-57242874_g9_5	chr6:57242574-57242874
chr6:57242574-57242874_g9_6	chr6:57242574-57242874
chr6:57242574-57242874_g9_7	chr6:57242574-57242874
chr6:57242574-57242874_g9_8	chr6:57242574-57242874
chr6:57242574-57242874_g9_9	chr6:57242574-57242874
chr6:57242574-57242874_g9_10	chr6:57242574-57242874
chr7:6437268-6437568_g5_1	chr7:6437268-6437568
chr7:6437268-6437568_g5_2	chr7:6437268-6437568
chr7:6437268-6437568_g5_3	chr7:6437268-6437568
chr7:6437268-6437568_g5_4	chr7:6437268-6437568
chr7:6437268-6437568_g5_5	chr7:6437268-6437568
chr7:6437268-6437568_g5_6	chr7:6437268-6437568
chr7:6437268-6437568_g5_7	chr7:6437268-6437568
chr10:74008344-74008644_g7_1	chr10:74008344-74008644
chr10:74008344-74008644_g7_2	chr10:74008344-74008644
chr10:74008344-74008644_g7_3	chr10:74008344-74008644
chr10:74008344-74008644_g7_4	chr10:74008344-74008644
chr10:74008344-74008644_g7_5	chr10:74008344-74008644
chr10:74008344-74008644_g7_6	chr10:74008344-74008644
chr10:74008344-74008644_g7_7	chr10:74008344-74008644
chr10:74008344-74008644_g7_8	chr10:74008344-74008644
chr10:74008344-74008644_g7_9	chr10:74008344-74008644
chr10:74008344-74008644_g7_10	chr10:74008344-74008644
chr10:74008344-74008644_g7_11	chr10:74008344-74008644
chr10:74008344-74008644_g7_12	chr10:74008344-74008644
chr10:74008344-74008644_g7_13	chr10:74008344-74008644
chr15:40971990-40972290_g8_1	chr15:40971990-40972290
chr15:40971990-40972290_g8_2	chr15:40971990-40972290
chr15:40971990-40972290_g8_3	chr15:40971990-40972290
chr15:40971990-40972290_g8_4	chr15:40971990-40972290
chr15:40971990-40972290_g8_5	chr15:40971990-40972290
chr15:40971990-40972290_g8_6	chr15:40971990-40972290
chr15:40971990-40972290_g8_7	chr15:40971990-40972290
chr15:40971990-40972290_g8_8	chr15:40971990-40972290
chr15:40971990-40972290_g8_9	chr15:40971990-40972290
chr15:40971990-40972290_g8_10	chr15:40971990-40972290
chr17:29680086-29680386_g6_1	chr17:29680086-29680386
chr17:29680086-29680386_g6_2	chr17:29680086-29680386
chr17:29680086-29680386_g6_3	chr17:29680086-29680386
chr17:29680086-29680386_g6_4	chr17:29680086-29680386
chr17:29680086-29680386_g6_5	chr17:29680086-29680386
chr17:29680086-29680386_g6_6	chr17:29680086-29680386
chr17:39365332-39365632_g8_1	chr17:39365332-39365632
chr17:39365332-39365632_g8_2	chr17:39365332-39365632
chr17:39365332-39365632_g8_3	chr17:39365332-39365632
chr17:39365332-39365632_g8_4	chr17:39365332-39365632
chr17:39365332-39365632_g8_5	chr17:39365332-39365632
chr17:39365332-39365632_g8_6	chr17:39365332-39365632
chr17:39365332-39365632_g8_7	chr17:39365332-39365632
chr17:39365332-39365632_g8_8	chr17:39365332-39365632
chr17:39365332-39365632_g8_9	chr17:39365332-39365632
chr17:39365332-39365632_g8_10	chr17:39365332-39365632
chr11:111612229-111612529_g9_1	chr11:111612229-111612529
chr11:111612229-111612529_g9_2	chr11:111612229-111612529
chr11:111612229-111612529_g9_3	chr11:111612229-111612529
chr11:111612229-111612529_g9_4	chr11:111612229-111612529
chr11:111612229-111612529_g9_5	chr11:111612229-111612529
chr11:111612229-111612529_g9_6	chr11:111612229-111612529
chr11:111612229-111612529_g9_7	chr11:111612229-111612529
chr11:111612229-111612529_g9_8	chr11:111612229-111612529
chr11:111612229-111612529_g9_9	chr11:111612229-111612529
chr11:111612229-111612529_g9_10	chr11:111612229-111612529
chr11:111612229-111612529_g9_11	chr11:111612229-111612529
chr11:117027008-117027308_g5_1	chr11:117027008-117027308
chr11:117027008-117027308_g5_2	chr11:117027008-117027308
chr11:117027008-117027308_g5_3	chr11:117027008-117027308
chr11:117027008-117027308_g5_4	chr11:117027008-117027308
chr11:117027008-117027308_g5_5	chr11:117027008-117027308
chr11:117027008-117027308_g5_6	chr11:117027008-117027308
chr12:95317989-95318289_1	chr12:95317989-95318289
chr12:95317989-95318289_2	chr12:95317989-95318289
chr12:95317989-95318289_3	chr12:95317989-95318289
chr12:95317989-95318289_4	chr12:95317989-95318289
chr12:95317989-95318289_5	chr12:95317989-95318289
chr12:95317989-95318289_6	chr12:95317989-95318289
chr12:95317989-95318289_7	chr12:95317989-95318289
chr12:95317989-95318289_8	chr12:95317989-95318289
chr12:95317989-95318289_9	chr12:95317989-95318289
chr12:95317989-95318289_10	chr12:95317989-95318289
chr16:15807639-15807939_1	chr16:15807639-15807939
chr16:15807639-15807939_2	chr16:15807639-15807939
chr16:15807639-15807939_3	chr16:15807639-15807939
chr16:15807639-15807939_4	chr16:15807639-15807939
chr16:15807639-15807939_5	chr16:15807639-15807939
chr16:15807639-15807939_6	chr16:15807639-15807939
chr16:15807639-15807939_7	chr16:15807639-15807939
chr16:15807639-15807939_8	chr16:15807639-15807939
chr16:15807639-15807939_9	chr16:15807639-15807939
chr16:15807639-15807939_10	chr16:15807639-15807939
chr16:15812147-15812447_1	chr16:15812147-15812447
chr16:15812147-15812447_2	chr16:15812147-15812447
chr16:15812147-15812447_3	chr16:15812147-15812447
chr16:15812147-15812447_4	chr16:15812147-15812447
chr16:15812147-15812447_5	chr16:15812147-15812447
chr16:15812147-15812447_6	chr16:15812147-15812447
chr16:15812147-15812447_7	chr16:15812147-15812447
chr16:15812147-15812447_8	chr16:15812147-15812447
chr16:15812147-15812447_9	chr16:15812147-15812447
chr16:15812147-15812447_10	chr16:15812147-15812447
chr16:15821874-15822174_1	chr16:15821874-15822174
chr16:15821874-15822174_2	chr16:15821874-15822174
chr16:15821874-15822174_3	chr16:15821874-15822174
chr16:15821874-15822174_4	chr16:15821874-15822174
chr16:15821874-15822174_5	chr16:15821874-15822174
chr16:15821874-15822174_6	chr16:15821874-15822174
chr16:15821874-15822174_7	chr16:15821874-15822174
chr16:15821874-15822174_8	chr16:15821874-15822174
chr16:15821874-15822174_9	chr16:15821874-15822174
chr16:15821874-15822174_10	chr16:15821874-15822174
chr17:2157090-2157390_1	chr17:2157090-2157390
chr17:2157090-2157390_2	chr17:2157090-2157390
chr17:2157090-2157390_3	chr17:2157090-2157390
chr17:2157090-2157390_4	chr17:2157090-2157390
chr17:2157090-2157390_5	chr17:2157090-2157390
chr17:2157090-2157390_6	chr17:2157090-2157390
chr17:2157090-2157390_7	chr17:2157090-2157390
chr17:2157090-2157390_8	chr17:2157090-2157390
chr17:2157090-2157390_9	chr17:2157090-2157390
chr17:2157090-2157390_10	chr17:2157090-2157390
chr17:2192598-2192898_1	chr17:2192598-2192898
chr17:2192598-2192898_2	chr17:2192598-2192898
chr17:2192598-2192898_3	chr17:2192598-2192898
chr17:2192598-2192898_4	chr17:2192598-2192898
chr17:2192598-2192898_5	chr17:2192598-2192898
chr17:2192598-2192898_6	chr17:2192598-2192898
chr17:2192598-2192898_7	chr17:2192598-2192898
chr17:2192598-2192898_8	chr17:2192598-2192898
chr17:2192598-2192898_9	chr17:2192598-2192898
chr17:2192598-2192898_10	chr17:2192598-2192898
chr2:187424211-187424511_1	chr2:187424211-187424511
chr2:187424211-187424511_2	chr2:187424211-187424511
chr2:187424211-187424511_3	chr2:187424211-187424511
chr2:187424211-187424511_4	chr2:187424211-187424511
chr2:187424211-187424511_5	chr2:187424211-187424511
chr2:187424211-187424511_6	chr2:187424211-187424511
chr2:187424211-187424511_7	chr2:187424211-187424511
chr2:187424211-187424511_8	chr2:187424211-187424511
chr2:187424211-187424511_9	chr2:187424211-187424511
chr22:24417875-24418175_1	chr22:24417875-24418175
chr22:24417875-24418175_2	chr22:24417875-24418175
chr22:24417875-24418175_3	chr22:24417875-24418175
chr22:24417875-24418175_4	chr22:24417875-24418175
chr22:24417875-24418175_5	chr22:24417875-24418175
chr22:24417875-24418175_6	chr22:24417875-24418175
chr22:24417875-24418175_7	chr22:24417875-24418175
chr22:24417875-24418175_8	chr22:24417875-24418175
chr22:24417875-24418175_9	chr22:24417875-24418175
chr22:24417875-24418175_10	chr22:24417875-24418175
chr22:24445129-24445429_1	chr22:24445129-24445429
chr22:24445129-24445429_2	chr22:24445129-24445429
chr22:24445129-24445429_3	chr22:24445129-24445429
chr22:24445129-24445429_4	chr22:24445129-24445429
chr22:24445129-24445429_5	chr22:24445129-24445429
chr22:24445129-24445429_6	chr22:24445129-24445429
chr22:24445129-24445429_7	chr22:24445129-24445429
